Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.5738053782163,79.37951127303933,93.5,51.3,82.1,91.6,87.5,91.5,43.0,90.2,80.0,85.0,92.5,46.8,86.0,85.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.62217063261753,79.05376503427213,93.6,47.5,83.2,92.9,84.9,89.9,41.7,90.4,80.7,87.5,91.7,44.4,86.6,86.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.0901528342039,77.77416427384027,94.5,55.2,81.6,92.1,82.6,86.2,31.8,91.8,80.3,90.1,90.1,40.3,86.4,85.8,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.62217063261753,79.05376503427213,93.6,47.5,83.2,92.9,84.9,89.9,41.7,90.4,80.7,87.5,91.7,44.4,86.6,86.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,86.99458309150705,79.3605970098893,96.4,47.7,82.0,90.1,88.3,90.7,41.8,91.4,83.5,83.2,93.5,44.6,86.4,86.7,85.7,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.62217063261753,79.05376503427213,93.6,47.5,83.2,92.9,84.9,89.9,41.7,90.4,80.7,87.5,91.7,44.4,86.6,86.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.29928419423487,80.33519019333784,95.1,49.9,83.4,91.3,87.5,91.9,48.0,90.8,81.1,85.4,93.5,48.9,86.9,85.9,86.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.62217063261753,79.05376503427213,93.6,47.5,83.2,92.9,84.9,89.9,41.7,90.4,80.7,87.5,91.7,44.4,86.6,86.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.28477461791452,80.09372507437155,96.1,45.0,82.6,92.3,89.9,90.7,48.7,92.1,79.3,86.2,93.3,46.7,87.1,85.3,88.0,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,20676,86.62217063261753,79.05376503427213,93.6,47.5,83.2,92.9,84.9,89.9,41.7,90.4,80.7,87.5,91.7,44.4,86.6,86.4,86.2,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,20676,86.71890114142,79.45146372391685,96.0,48.0,82.1,90.8,86.8,89.6,44.6,91.1,79.1,88.0,92.7,46.2,86.4,84.6,87.4,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_shhs1_normal_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,20676,87.69104275488489,80.99286549734508,97.0,50.9,85.4,89.9,83.3,90.3,49.3,89.0,83.0,93.0,93.5,50.1,87.2,86.3,87.9,../metadata/shhs1_osa_with_channel_eeg_c4_a1_to_shhs1_normal_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_shhs1_osa_eeg_c4_a1_to_shhs1_normal_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
